/home/bigdatahpclab/benign_test/python3|5490488|0.6653048565550699|493|0
/home/bigdatahpclab/benign_test/curl|239848|0.3845361054770473|493|0
/home/bigdatahpclab/benign_test/gcc|1158288|0.3727998585815172|493|0
/home/bigdatahpclab/benign_test/wget|544472|0.23948300760177796|493|0
/home/bigdatahpclab/benign_test/nginx|1195152|0.6744956507192024|493|0
/home/bigdatahpclab/benign_test/sshd|884520|0.19820748540558555|493|0
/home/bigdatahpclab/benign_test/git|3125840|0.30989907476360024|493|0
/home/bigdatahpclab/benign_test/make|230968|0.438272649166345|493|0
/home/bigdatahpclab/attack_test/kernel_rootkit.ko|483584|0.5215458253943103|436|0
/home/bigdatahpclab/attack_test/cron_persistence|29|0.4435658638261315|436|0
/home/bigdatahpclab/attack_test/passwd_backdoor|31|0.4205478754308421|436|0
/home/bigdatahpclab/attack_test/webshell.php|31|0.5870164742822305|436|0
/home/bigdatahpclab/attack_test/user_rootkit.so|44392|0.3672340757849827|509|0
/home/bigdatahpclab/attack_test/timestomped_ls|142144|0.4032460204715789|493|0
/home/bigdatahpclab/attack_test/ssh_key_inject|48|0.4994727216070874|436|0
/home/bigdatahpclab/attack_test/ld_preload_inject.so|44392|0.3672340757849827|509|0
/home/bigdatahpclab/attack_test/reverse_shell|51200|0.9971020409776672|436|0
/home/bigdatahpclab/attack_test/crypto_miner|2731288|0.881789379067971|493|0
